Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","CR2032","1066",60.996843,-68.562576,180.000000,bottom
"C1","100nF","C_0402_1005Metric",79.424500,-48.146000,-90.000000,top
"C2","100nF","C_0402_1005Metric",86.409500,-46.114000,90.000000,top
"C3","100nF","C_0402_1005Metric",82.853500,-43.574000,180.000000,top
"C4","100nF","C_0402_1005Metric",79.297500,-46.114000,-90.000000,top
"C5","10uF","C_0603_1608Metric",80.313500,-72.530000,-90.000000,top
"C6","10uF","C_0603_1608Metric",87.171500,-64.656000,-90.000000,top
"C7","22uF","C_0603_1608Metric",85.139500,-67.704000,0.000000,top
"C8","10uF","C_0603_1608Metric",77.519500,-60.084000,-90.000000,top
"C9","150uF","C_1206_3216Metric",75.106500,-62.624000,90.000000,top
"C10","100nF","C_0402_1005Metric",55.548500,-63.894000,180.000000,top
"C11","100nF","C_0402_1005Metric",60.820343,-74.277576,0.000000,top
"C12","100nF","C_0402_1005Metric",59.993500,-58.306000,90.000000,top
"C13","100nF","C_0402_1005Metric",50.595500,-54.877000,90.000000,top
"C14","100nF","C_0402_1005Metric",56.945500,-46.876000,180.000000,top
"C15","4.7uF","C_0402_1005Metric",49.833500,-53.480000,0.000000,top
"C16","100nF","C_0402_1005Metric",50.087500,-52.464000,0.000000,top
"C17","100nF","C_0402_1005Metric",63.803500,-49.162000,180.000000,top
"C18","100nF","C_0402_1005Metric",54.913500,-58.179000,90.000000,top
"C19","100nF","C_0402_1005Metric",52.627500,-45.606000,0.000000,top
"C20","100pF","C_0402_1005Metric",52.627500,-46.622000,0.000000,top
"C21","100nF","C_0402_1005Metric",61.009500,-57.798000,90.000000,top
"C22","4.7uF","C_0402_1005Metric",50.328843,-50.147576,0.000000,top
"C23","100nF","C_0402_1005Metric",61.136500,-61.481000,90.000000,top
"C24","12pF","C_0402_1005Metric",64.565500,-56.147000,180.000000,top
"C25","12pF","C_0402_1005Metric",64.565500,-52.083000,180.000000,top
"C26","100nF","C_0402_1005Metric",64.634843,-66.448576,90.000000,top
"C27","100nF","C_0402_1005Metric",89.457500,-37.478000,0.000000,top
"C28","100nF","C_0402_1005Metric",79.424500,-37.478000,0.000000,top
"C29","1.2pF","C_0402_1005Metric",54.476843,-36.330576,0.000000,top
"C30","1.2pF","C_0402_1005Metric",54.416843,-32.786576,0.000000,top
"CN1","Conn_01x07","PinHeader_1x07_P2.54mm_Vertical",46.899843,-76.690576,90.000000,top
"CN2","Conn_01x02","JST_EH_S2B-EH_1x02_P2.50mm_Horizontal",88.067843,-34.078576,0.000000,top
"CN3","Conn_01x02","JST_EH_S2B-EH_1x02_P2.50mm_Horizontal",78.415843,-34.078576,0.000000,top
"CN4","Conn_01x04","PinHeader_1x04_P2.54mm_Horizontal",96.442500,-49.797000,0.000000,top
"CN5","Conn_01x04","PinHeader_1x04_P2.54mm_Horizontal",96.442500,-62.497000,0.000000,top
"CN6","Conn_01x03","PinHeader_1x03_P2.54mm_Horizontal",93.762843,-79.611576,-90.000000,top
"CN7","Conn_01x03","PinHeader_1x03_P2.54mm_Horizontal",84.504500,-79.575000,-90.000000,top
"CN8","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",73.950843,-79.225576,180.000000,top
"CN9","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",67.219843,-76.685576,0.000000,top
"CN10","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",72.175534,-62.667040,0.000000,top
"D1","D_Schottky","D_SOD-323",62.660500,-62.878000,90.000000,top
"FLT1","Low_Pass_Filter_2.4GHz_50R","MLPF-WB55-01E3",55.249500,-45.852000,0.000000,top
"J1","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",75.233500,-56.528000,90.000000,top
"J2","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",85.852000,-56.510000,0.000000,top
"J3","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",89.535000,-56.510000,0.000000,top
"L1","10uH","L_Coilcraft_LPS4018",83.615500,-71.006000,-90.000000,top
"L2","10uH","L_0603_1608Metric",85.139500,-64.656000,-90.000000,top
"L3","600@100MHz","L_0603_1608Metric",64.311500,-47.892000,180.000000,top
"L4","10nH","L_0402_1005Metric",50.341500,-51.448000,0.000000,top
"L5","10uH","L_0805_2012Metric",47.801500,-50.686000,-90.000000,top
"L6","3.6nH","LED_0402_1005Metric",54.924843,-34.564576,90.000000,top
"LED1","Green","LED_0805_2012Metric",40.422843,-44.940576,0.000000,top
"LED2","White","LED_0805_2012Metric",40.422843,-47.480576,0.000000,top
"Q1","AO3401A","SOT-23",74.344500,-38.748000,0.000000,top
"R1","0.22","R_2512_6332Metric",89.965500,-46.114000,-90.000000,top
"R2","0.22","R_2512_6332Metric",82.853500,-40.018000,0.000000,top
"R3","0.22","R_2512_6332Metric",75.741500,-46.114000,90.000000,top
"R4","10","R_0402_1005Metric",87.425500,-45.098000,90.000000,top
"R5","10","R_0402_1005Metric",87.425500,-47.130000,-90.000000,top
"R6","10","R_0402_1005Metric",81.837500,-42.558000,180.000000,top
"R7","10","R_0402_1005Metric",83.869500,-42.558000,0.000000,top
"R8","10","R_0402_1005Metric",78.281500,-47.130000,-90.000000,top
"R9","10","R_0402_1005Metric",78.281500,-45.098000,90.000000,top
"R10","10k","R_0402_1005Metric",85.901500,-50.178000,90.000000,top
"R11","10k","R_0402_1005Metric",66.216500,-45.479000,-90.000000,top
"R12","10k","R_0402_1005Metric",64.257500,-44.302000,-90.000000,top
"R13","10k","R_0402_1005Metric",63.549500,-58.433000,180.000000,top
"R14","10k","R_0402_1005Metric",68.375500,-50.432000,0.000000,top
"R15","10k","R_0402_1005Metric",67.105500,-49.035000,180.000000,top
"R16","470","R_0603_1608Metric",43.851843,-44.940576,180.000000,top
"R17","300","R_0603_1608Metric",43.851843,-47.480576,180.000000,top
"R18","100k","R_0603_1608Metric",71.029843,-38.717576,90.000000,top
"R19","10k","R_0402_1005Metric",58.088500,-66.815000,90.000000,top
"SW1","SW_Reset","SW_SPST_TL3342",41.184843,-58.021576,90.000000,top
"U1","STM32WB55RGVx","QFN-68-1EP_8x8mm_P0.4mm_EP6.4x6.4mm",56.945500,-51.956000,180.000000,top
"U2","AEM10941","QFN50P500X500X90-29N",80.059500,-65.164000,180.000000,top
"U3","INA3221","Texas_RGV0016A_VQFN-16-1EP_4x4mm_P0.65mm_EP2.1x2.1mm",82.853500,-47.130000,0.000000,top
"U4","MB85RS256B","SOIC-8_3.9x4.9mm_P1.27mm",53.578500,-67.958000,0.000000,top
"X1","32MHz","Crystal_SMD_2016-4Pin_2.0x1.6mm",48.817500,-46.749000,0.000000,top
"X2","32.768kHz","Crystal_SMD_2012-2Pin_2.0x1.2mm",64.057500,-54.115000,90.000000,top
